序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
291,1791,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Station keeping / Mooring Lines (ML) / Mooring lines里那个Mooring line wear [1]，到底咋回事，原因是啥？,"Operation; Mooring lines wear due to Improper handling, such as excessive tension, bending, or twisting of the mooring lines.","失效模式 / FailureMode: Mooring line wear [1] 失效原因 / FailureCause: Operation; Mooring lines wear due to Improper handling, such as excessive tension, bending, or twisting of the mooring lines. 严重度 / S: 3.6 发生度 / O: 2.8 可探测度 / D: 3.6",正确,1.0,1297.14,语义RAG,0.3333,1.0,0,,6,,,,,,"Operation; Mooring lines wear due to Improper handling, such as excessive tension, bending, or twisting of the mooring lines.",,潜在失效原因/机理,90,
292,1792,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,"这个Station keeping / Mooring lines (ML) / Mooring lines里那个Mooring lines broken [1,3]，最后会咋样，后果说下。",Asset not in correct location or position,失效模式是：Mooring line breakage[8]；项目/功能是：Station keeping / Mooring Lines (ML) / Mooring lines；失效后果是：Mooring line strength decrease or broken。,错误,0.0,60.7,语义RAG,0.3333,1.0,0,,6,Asset not in correct location or position,,,,,Asset not in correct location or position,,潜在失效后果,93,
293,1793,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Dynamic cable / Dynamic Cable / Dynamic Cable/里那个Debris disturbance，一般咋处理，给个法子。,-; Environmental protections; debris management,失效模式是：Cable Damage；项目/功能是：Dynamic cable / Dynamic Cable / Dynamic Cable/；建议措施是：-。,错误,0.0,60.47,语义RAG,0.0,0.0,0,,6,-; Environmental protections; debris management,,,,,-; Environmental protections; debris management,,建议措施,104,
294,1794,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,"我看这条有点糊，Station keeping / Mooring lines (ML) / Mooring lines那边的Mooring lines broken [1,3]，为啥会出这个毛病？","Operation; Friction chain wear due to significant movement and tension due to the forces of wind, waves",失效模式是：Mooring line breakage[8]；项目/功能是：Station keeping / Mooring Lines (ML) / Mooring lines；潜在失效原因/机理是：Environmental condition; Mooring lines wear caused by unexpected external damage (from e.g. overtrawling)/particulate ingress/UV light。,错误,0.0,51.54,语义RAG,0.0,0.0,0,,6,"Operation; Friction chain wear due to significant movement and tension due to the forces of wind, waves",,,,,"Operation; Friction chain wear due to significant movement and tension due to the forces of wind, waves",,潜在失效原因/机理,93,
295,1795,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Station keeping / Mooring lines (ML) / Mooring winch，Mooring winch failure [1]这事会弄成啥后果，别太官方。,Asset not in correct location or position,资产可能不会处于正确的位置或位置不正确。,错误,0.0,781.33,语义RAG,0.5,1.0,0,,6,Asset not in correct location or position,,,,,Asset not in correct location or position,,潜在失效后果,96,
296,1796,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Station keeping / Mooring lines (ML) / Mooring winch里那个Mooring winch failure [1]，到底咋回事，原因是啥？,Design; Mooring winch failure due to understimation of loads during design phase,失效模式 / FailureMode: Mooring winch failure [1] 失效原因 / FailureCause: Maintenance; Mooring winch failure due to undetected hazard during operation,错误,0.0,723.65,语义RAG,0.3333,1.0,0,,6,Design; Mooring winch failure due to understimation of loads during design phase,,,,,Design; Mooring winch failure due to understimation of loads during design phase,,潜在失效原因/机理,95,
297,1797,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Dynamic cable / Dynamic Cable / Dynamic Cable/里那个anchoring damages，最后会咋样，后果说下。,Structural integrity damage - extra stress on cables,失效模式是：anchoring damages；项目/功能是：Dynamic cable / Dynamic Cable / Dynamic Cable/；失效后果是：Structural integrity damage - extra stress on cables。,正确,1.0,52.51,语义RAG,0.1667,1.0,0,,6,,,,,,Structural integrity damage - extra stress on cables,,潜在失效后果,98,
298,1798,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Dynamic cable / Dynamic Cable / Conductor里那个failures of conductors，一般咋处理，给个法子。,"-; Monitoring (DTS/RTTR, electrical integrity tests)","失效模式是：failures of conductors；项目/功能是：Dynamic cable / Dynamic Cable / Conductor；建议措施是：-; Monitoring (DTS/RTTR, electrical integrity tests)。",正确,1.0,58.7,语义RAG,0.6667,1.0,0,,6,,,,,,"-; Monitoring (DTS/RTTR, electrical integrity tests)",,建议措施,114,
299,1799,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Dynamic cable / Dynamic Cable / Dynamic Cable/那边的anchoring damages，为啥会出这个毛病？,Environmental conditions; Anchor impacts - seabed movement,失效模式是：anchoring damages；项目/功能是：Dynamic cable / Dynamic Cable / Dynamic Cable/；潜在失效原因/机理是：Environmental conditions; Anchor impacts - seabed movement。,正确,1.0,62.52,语义RAG,0.1667,1.0,0,,6,,,,,,Environmental conditions; Anchor impacts - seabed movement,,潜在失效原因/机理,98,
300,1800,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Dynamic cable / Dynamic Cable / J-tube，Corrosion of J-tube [6]这事会弄成啥后果，别太官方。,J-tube degradation affecting cable integrity,J-tube腐蚀会导致电缆结构受损。,错误,0.0,719.96,语义RAG,0.5,1.0,0,,6,J-tube degradation affecting cable integrity,,,,,J-tube degradation affecting cable integrity,,潜在失效后果,101,
301,1801,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“TO5”是不是有写建议措施？,是,失效模式是：Cracks；项目/功能是：Tower / Tower (TO) / Primary steelwork；建议措施是：High-fidelity coupled aero-hydro-elastic simulation in design updates; Thicker shell sections / local reinforcement。,正确,1.0,67.18,语义RAG,0.1667,0.1667,0,0.1667,6,,,,,,,,是/否判断,4,
302,1802,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Tower / Tower (TO) / Primary steelwork”里有没有“Abnormal vibration”这个问题？,是,有。在项目/功能“Tower / Tower (TO) / Primary steelwork”中存在失效模式“Abnormal vibration”。,正确,1.0,866.65,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,1,
303,1803,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Abnormal vibration”的后果是不是“Potential collapse”？,是,失效模式是：Abnormal vibration；项目/功能是：Tower / Tower (TO) / Primary steelwork；失效后果是：Potential collapse。,正确,1.0,48.85,语义RAG,0.8333,0.8333,0,0.8333,6,,,,,,,,是/否判断,2,
304,1804,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“TO4”是不是属于项目/功能“Transition piece / Transition Piece (TP) / Primary structure”？,否,不是。FMEA编号“TO4”的项目/功能是“Tower / Tower (TO) / Primary steelwork”。,正确,1.0,880.1,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,3,
305,1805,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Tower / Tower (TO) / Primary steelwork”里有没有“Structural plastic deformation”这个问题？,否,没有。在给定的上下文中，“Tower / Tower (TO) / Primary steelwork”这块地方存在的失效模式是“Plastic deformation”，而不是“Structural plastic deformation”。,正确,1.0,946.46,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,4,
306,1806,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,62.76,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,5,
307,1807,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“TP3”是不是有写建议措施？,是,"失效模式是：Structural plastic deformation；项目/功能是：Transition piece / Transition Piece (TP) / Primary stucture；建议措施是：SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled analysis of TP–tower–floater interaction; -。",正确,1.0,54.32,语义RAG,0.3333,0.3333,0,0.3333,6,,,,,,,,是/否判断,26,
308,1808,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Tower / Tower (TO) / Primary structure & welding”里有没有“Cracks”这个问题？,是,有。在项目/功能“Tower / Tower (TO) / Primary structure & welding”中存在失效模式“Cracks”的问题。具体表现为： - FMEA编号=TO9，RPN=38； - FMEA编号=TO8，RPN=21.8。 这两个条目都涉及到在塔筒（Tower）的主要结构和焊接部分可能出现的裂缝问题。,正确,1.0,1359.72,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,7,
309,1809,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Cracks”的后果是不是“Potential collapse”？,是,失效模式是：Cracks；项目/功能是：Tower / Tower (TO) / Primary steelwork；失效后果是：Potential collapse。,正确,1.0,58.61,语义RAG,0.6667,0.6667,0,0.6667,6,,,,,,,,是/否判断,8,
310,1810,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“TO10”是不是属于项目/功能“Transition piece / Transition Piece (TP) / Primary stucture”？,否,否，FMEA编号“TO10”属于项目/功能“Tower / Tower (TO) / Primary steelwork”。,正确,1.0,1431.52,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,9,
311,1811,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Tower / Tower (TO) / Welding”里有没有“Watertight fault [1]”这个问题？,否,没有。上下文中的“Watertight fault [1]”问题出现在“Floating support structure / Floating Support structure / Secondary structure & Welding”位置，而不是“Tower / Tower (TO) / Welding”。,正确,1.0,1026.38,语义RAG,0.1667,0.1667,0,0.1667,6,,,,,,,,是/否判断,10,
312,1812,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,65.55,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,11,
313,1813,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“FF2”是不是有写建议措施？,是,否。FMEA编号“FF2”的建议措施字段为空，即没有写明具体的建议措施。,错误,0.0,1230.11,语义RAG,0.5,0.5,0,0.5,6,是/否判断,,,,,,,是/否判断,46,
314,1814,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Tower / Tower (TO) / Primary steelwork”里有没有“Cracks”这个问题？,是,有。项目/功能“Tower / Tower (TO) / Primary steelwork”中存在“Cracks”这一失效模式。,正确,1.0,885.03,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,13,
315,1815,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Cracks”的后果是不是“Potential collapse”？,是,失效模式是：Cracks；项目/功能是：Tower / Tower (TO) / Primary steelwork；失效后果是：Potential collapse。,正确,1.0,61.78,语义RAG,0.6667,0.6667,0,0.6667,6,,,,,,,,是/否判断,14,
316,1816,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“TO16”是不是属于项目/功能“Transition piece / Transition Piece (TP) / Primary structure & welding”？,否,不是。FMEA编号“TO16”属于项目/功能“Tower / Tower (TO) / Primary steelwork”。,正确,1.0,884.6,语义RAG,0.8333,0.8333,0,0.8333,6,,,,,,,,是/否判断,15,
317,1817,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,"项目/功能“Tower / Tower (TO) / Primary steelwork”里有没有“Fairlead failure [1], [17]”这个问题？",否,"没有。上下文中的失效模式都与“Cracks”、“Tower collapse”等有关，没有提到“Fairlead failure [1, 17]”。",正确,1.0,917.95,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,16,
318,1818,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,48.13,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,17,
319,1819,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“FF24”是不是有写建议措施？,是,"失效模式是：Structural break [11]；项目/功能是：Floating support structure / Floating Support structure / Primary structure & Welding；建议措施是：Operational limits: weather windows, alarm thresholds for motions; Other- Specify; Expanded design load cases (including typhoon/hurricane scenarios); Better understanding of temperature ranges。",正确,1.0,63.75,语义RAG,0.3333,0.3333,0,0.3333,6,,,,,,,,是/否判断,68,
320,1820,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Tower / Tower (TO) / Primary steelwork”里有没有“Cracks”这个问题？,是,是的，项目/功能“Tower / Tower (TO) / Primary steelwork”中存在“Cracks”这个问题。根据上下文中的多个FMEA编号记录显示，“Cracks”都是在该位置发生的失效模式。,正确,1.0,1045.87,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,19,
321,1821,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Cracks”的后果是不是“Failure of whole facility and vast economic loses”？,是,失效模式是：Cracks；项目/功能是：Tower / Tower (TO) / Primary steelwork；失效后果是：Failure of whole facility and vast economic loses。,正确,1.0,51.37,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,20,
322,1822,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“TO22”是不是属于项目/功能“Transition piece / Transition Piece (TP) / Primary structure & welding”？,否,不是。FMEA编号“TO22”属于项目/功能“Tower / Tower (TO) / Primary steelwork”。,正确,1.0,881.95,语义RAG,0.8333,0.8333,0,0.8333,6,,,,,,,,是/否判断,21,
323,1823,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Tower / Tower (TO) / Primary steelwork”里有没有“Mooring Line Fatigue [1]”这个问题？,否,没有。上下文中的失效模式都为“Cracks”或“Abnormal vibration”，没有提到“Mooring Line Fatigue [1]”。,正确,1.0,905.92,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,22,
324,1824,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,76.04,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,23,
325,1825,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“SKS2”是不是有写建议措施？,是,"失效模式是：Anchor failure [1], [17]；项目/功能是：Station keeping / Anchor (AC)；建议措施是：Continuous tension and vibration monitoring; thresholds for intervention; Procedural controls: load management, operational envelopes; Better design by expanded load case matrix including more failure modes; -。",正确,1.0,63.15,语义RAG,0.3333,0.3333,0,0.3333,6,,,,,,,,是/否判断,76,
326,1826,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Transition piece / Transition Piece (TP) / Primary structure”里有没有“Transition piece break”这个问题？,是,有。在项目/功能“Transition piece / Transition Piece (TP) / Primary structure”中存在“Transition piece break”这个失效模式，涉及多个FMEA编号：TP2、TP17、TP1和TP16。,正确,1.0,1094.71,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,25,
327,1827,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Structural plastic deformation”的后果是不是“Local stress accumulation”？,是,是的，失效模式“Structural plastic deformation”的后果是“Local stress accumulation”。,正确,1.0,784.39,语义RAG,0.8333,0.8333,0,0.8333,6,,,,,,,,是/否判断,26,
328,1828,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“TP4”是不是属于项目/功能“Transition piece / Transition Piece (TP) / Welding”？,否,是的，FMEA编号“TP4”属于项目/功能“Transition piece / Transition Piece (TP) / Welding”。,错误,0.0,911.31,语义RAG,0.6667,0.6667,0,0.6667,6,是/否判断,,,,,,,是/否判断,27,
329,1829,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Transition piece / Transition Piece (TP) / Primary structure & welding”里有没有“Cable Damage”这个问题？,否,没有。上下文中的“Transition piece / Transition Piece (TP) / Primary structure & welding”相关的失效模式都是关于裂缝（Cracks），没有提到电缆损伤（Cable Damage）。,正确,1.0,959.42,语义RAG,0.8333,0.8333,0,0.8333,6,,,,,,,,是/否判断,28,
330,1830,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,67.0,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,29,
331,1831,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“SKS11”是不是有写建议措施？,是,失效模式是：Mooring Line Corrosion [1]；项目/功能是：Station keeping / Mooring Lines (ML) / Mooring lines；建议措施是：Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -。,正确,1.0,57.64,语义RAG,0.3333,0.3333,0,0.3333,6,,,,,,,,是/否判断,85,
332,1832,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Transition piece / Transition Piece (TP) / Primary structure”里有没有“Cracks”这个问题？,是,是的，项目/功能“Transition piece / Transition Piece (TP) / Primary structure”中存在“Cracks”这个失效模式。多个条目显示在该位置发生了裂缝问题，包括编号 TP8、TP14、TP15 和 TP4 的 FMEA 条目都提到了 Cracks 作为失效模式。,正确,1.0,1237.13,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,31,
333,1833,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Cracks”的后果是不是“Tower transition piece connections failure/ displacement variations between tower end”？,是,失效模式是：Cracks；项目/功能是：Transition piece / Transition Piece (TP) / Primary structure & welding；失效后果是：Tower transition piece connections failure/ displacement variations between tower end。,正确,1.0,59.06,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,32,
334,1834,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“TP10”是不是属于项目/功能“Floating support structure / Floating Support structure / Secondary structure”？,否,不是。FMEA编号“TP10”属于项目/功能“Transition piece / Transition Piece (TP) / Welding”。,正确,1.0,907.62,语义RAG,0.6667,0.6667,0,0.6667,6,,,,,,,,是/否判断,33,
335,1835,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Transition piece / Transition Piece (TP) / Primary structure & welding”里有没有“Failure of end termination [6]”这个问题？,否,没有。上下文中的“Transition piece / Transition Piece (TP) / Primary structure & welding”相关的失效模式都是“Cracks”，并没有提到“Failure of end termination”。,正确,1.0,965.97,语义RAG,0.6667,0.6667,0,0.6667,6,,,,,,,,是/否判断,34,
336,1836,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,65.07,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,35,
337,1837,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_0,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“SKS22”是不是有写建议措施？,是,"失效模式是：Mooring winch failure [1]；项目/功能是：Station keeping / Mooring lines (ML) / Mooring winch；建议措施是：Continuous tension and vibration monitoring; thresholds for intervention; Procedural controls: load management, operational envelopes; -。",正确,1.0,53.8,语义RAG,0.3333,0.3333,0,0.3333,6,,,,,,,,是/否判断,96,
338,1838,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_1,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Transition piece / Transition Piece (TP) / Primary structure & welding”里有没有“Cracks”这个问题？,是,有。在“Transition piece / Transition Piece (TP) / Primary structure & welding”这个项目/功能中，存在失效模式为“Cracks”的问题。具体包括编号为 TP18、TP4、TP15 和 TP14 的条目。,正确,1.0,1042.4,语义RAG,1.0,1.0,0,1.0,6,,,,,,,,是/否判断,37,
339,1839,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_2,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,失效模式“Cracks”的后果是不是“Tower transition piece connections failure/ displacement variations between tower end”？,是,失效模式是：Cracks；项目/功能是：Transition piece / Transition Piece (TP) / Primary structure & welding；失效后果是：Tower transition piece connections failure/ displacement variations between tower end。,正确,1.0,62.74,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,38,
340,1840,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_3,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,FMEA编号“TP16”是不是属于项目/功能“Floating support structure / Floating Support structure / Secondary structure”？,否,不是。FMEA编号“TP16”的项目/功能是“Transition piece / Transition Piece (TP) / Primary structure & welding”。,正确,1.0,893.54,语义RAG,0.5,0.5,0,0.5,6,,,,,,,,是/否判断,39,
341,1841,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_4,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,项目/功能“Transition piece / Transition Piece (TP) / Primary structure & welding”里有没有“Fatigue Cracks”这个问题？,否,"是的，""Transition piece / Transition Piece (TP) / Primary structure & welding"" 项目/功能中存在 ""Fatigue Cracks"" 这个问题。根据上下文中的多个 FMEA 编号记录显示，疲劳裂纹（Fatigue Cracks）是该区域的主要失效模式之一。",错误,0.0,1175.15,语义RAG,0.8333,0.8333,0,0.8333,6,是/否判断,,,,,,,是/否判断,40,
342,1842,Full-M1去除CSV直答模块,M1 CSV直答模块,模块专项测试,module_m4_bool_5,module_m4_adjudication,M4_证据裁决,是/否判断、证据是否存在、正负断言与裁决。,困难,这条记录的现行预防控制是不是空的？,是,失效模式是：Additional Structures Failures；项目/功能是：Floating support structure / Floating Support structure / Secondary structure；建议措施是：-。,正确,1.0,58.78,语义RAG,0.0,0.0,0,0.0,6,,,,,,,,是/否判断,41,
