序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
1294,1294,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Station keeping / Mooring Lines / Clump weight”中，失效模式“Failure in clump weight”的风险影响如何？请给出后果和RPN。,RPN=28.5,匹配到1条记录：1) FMEA编号=SKS4；项目/功能=Station keeping / Mooring Lines (ML) / Clump weight；失效模式=Failure in clump weight；失效原因=Operation；S=3；O=2.75；D=3.5；RPN=28.5；建议措施=-。,正确,1.0,12.8,确定性规则问答,1.0,1.0,0,,1,,,28.5,,,,28.5,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),78,
1295,1295,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Station keeping / Fairlead”中，失效模式“Fairlead failure”的风险影响如何？请给出后果和RPN。,The anchor cannot be dropped and lift；RPN=30,"匹配到2条记录：1) FMEA编号=SKS5；项目/功能=Station keeping / Fairlead (FL)；失效模式=Fairlead failure [1], [17]；失效原因=Operation; Fairlead fatigue；失效后果=The anchor cannot be dropped and lift；S=3.8；O=2.8；D=3；RPN=30；建议措施=Continuous tension and vibration monitoring; thresholds for intervention; Fairlead geometry improvements and low-wear lining; Optimized chain/wire/rope selection and fatigue margins (design); -；2) FMEA编号=SKS6；项目/功能=Station keeping / Fairlead (FL)；失效模式=Fairlead failure [1],[17]；失效原因=Operation; Fairlead corrosion；失效后果=The anchor cannot be dropped and lift；S=3.8；O=2.8；D=3；RPN=30；建议措施=Cathodic protection and corrosion monitoring regimes; -。",正确,1.0,12.93,确定性规则问答,1.0,1.0,1,,2,,,30.0；30.0,,2.0；2.0,The anchor cannot be dropped and lift,30.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),79,
1296,1296,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Station keeping / Monitoring System”中，失效模式“Monitoring system fails”的风险影响如何？请给出后果和RPN。,Unable to monitor tension in the mooring lines；RPN=13.5,匹配到1条记录：1) FMEA编号=SKS7；项目/功能=Station keeping / Monitoring System；失效模式=Monitoring system fails；失效原因=Operation；失效后果=Unable to monitor tension in the mooring lines；S=2.6；O=3.2；D=2；RPN=13.5；建议措施=-。,正确,1.0,12.68,确定性规则问答,1.0,1.0,0,,1,,,13.5,,,Unable to monitor tension in the mooring lines,13.5,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),81,
1297,1297,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Station keeping / Mooring Lines / Mooring lines”中，失效模式“Mooring line breakage”的风险影响如何？请给出后果和RPN。,Mooring line strength decrease or broken；RPN=28.8,匹配到3条记录：1) FMEA编号=SKS10；项目/功能=Station keeping / Mooring Lines (ML) / Mooring lines；失效模式=Mooring line breakage[8]；失效原因=Environmental condition; Mooring lines wear caused by unexpected external damage (from e.g. overtrawling)/particulate ingress/UV light；失效后果=Mooring line strength decrease or broken；S=4；O=2；D=3；RPN=24；建议措施=Continuous tension and vibration monitoring; thresholds for intervention; -；2) FMEA编号=SKS8；项目/功能=Station keeping / Mooring Lines (ML) / Mooring lines；失效模式=Mooring line breakage [8]；失效原因=Manufacturing; Poor splice quality/ workmanship/qualification；失效后果=Mooring line strength decrease or broken；S=4；O=2.4；D=3.2；RPN=28.8；建议措施=ROV visual inspections; targeted maintenance on wear zones; Diversity in materials/vendors to reduce common-cause risks; -；3) FMEA编号=SKS9；项目/功能=Station keeping / Mooring Lines (ML) / Mooring lines；失效模式=Mooring line breakage[8]；失效原因=Environmental condition; Abnormal stress due to mooring lines wear caused by unexpected seismic loads/ The tension overpassing the limit value can cause the mooring line to instantaneously break [18]；失效后果=Mooring line strength decrease or broken；S=4；O=2；D=2.6；RPN=20；建议措施=Continuous tension and vibration monitoring; thresholds for intervention; -。,正确,1.0,13.18,确定性规则问答,1.0,1.0,0,,3,,,28.8,,,Mooring line strength decrease or broken,28.8,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),82,
1298,1298,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Station keeping / Mooring Lines / Mooring lines”中，失效模式“Mooring Line Corrosion”的风险影响如何？请给出后果和RPN。,Mooring line strength decrease or broken；RPN=29.2,匹配到1条记录：1) FMEA编号=SKS11；项目/功能=Station keeping / Mooring Lines (ML) / Mooring lines；失效模式=Mooring Line Corrosion [1]；失效原因=Maintenance; Mooring lines corrosion due to improper maintenance of the corroded components；失效后果=Mooring line strength decrease or broken；S=3.6；O=2.8；D=3；RPN=29.2；建议措施=Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -。,正确,1.0,13.18,确定性规则问答,1.0,1.0,0,,1,,,29.2,,,Mooring line strength decrease or broken,29.2,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),85,
1299,1299,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Station keeping / Mooring Lines / Mooring lines”中，失效模式“Mooring Line Fatigue”的风险影响如何？请给出后果和RPN。,Mooring line strength decrease or broken；RPN=29.6,"匹配到2条记录：1) FMEA编号=SKS12；项目/功能=Station keeping / Mooring Lines (ML) / Mooring lines；失效模式=Mooring Line Fatigue [1]；失效原因=Maintenance; Mooring line fatigue due to Lack of proper maintenance, including inspection, monitoring, and replacement of the mooring lines.；失效后果=Mooring line strength decrease or broken；S=3.6；O=2.8；D=3；RPN=29.6；建议措施=-；2) FMEA编号=SKS13；项目/功能=Station keeping / Mooring Lines (ML) / Mooring lines；失效模式=Mooring Line Fatigue [1]；失效原因=Operation; Mooring line fatigue due to Improper operational procedures, such as excessive loading, bending or twisting.；失效后果=Mooring line strength decrease or broken；S=3.6；O=3；D=3；RPN=31.6；建议措施=Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -。",正确,1.0,13.25,确定性规则问答,1.0,1.0,1,,2,,,29.6,,2.0；2.0,Mooring line strength decrease or broken,29.6,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),86,
1300,1300,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Station keeping / Mooring Lines / Mooring lines”中，失效模式“Mooring line wear”的风险影响如何？请给出后果和RPN。,Mooring line strength decrease or broken；RPN=35.6,"匹配到3条记录：1) FMEA编号=SKS14；项目/功能=Station keeping / Mooring Lines (ML) / Mooring lines；失效模式=Mooring line wear [1]；失效原因=Manufacturing; Mooring lines wear due to poor quality during fabrication；失效后果=Mooring line strength decrease or broken；S=3.6；O=2.8；D=3.6；RPN=35.6；建议措施=-；2) FMEA编号=SKS15；项目/功能=Station keeping / Mooring Lines (ML) / Mooring lines；失效模式=Mooring line wear [1]；失效原因=Design; Mooring lines wear due to underestimation of seisemic events during design or due to rope compression not considered；失效后果=Mooring line strength decrease or broken；S=3.6；O=2；D=3.6；RPN=26.4；建议措施=-；3) FMEA编号=SKS16；项目/功能=Station keeping / Mooring Lines (ML) / Mooring lines；失效模式=Mooring line wear [1]；失效原因=Operation; Mooring lines wear due to Improper handling, such as excessive tension, bending, or twisting of the mooring lines.；失效后果=Mooring line strength decrease or broken；S=3.6；O=2.4；D=3.6；RPN=31.6；建议措施=-。",正确,1.0,13.11,确定性规则问答,1.0,1.0,1,,3,,,35.6,,3.0；3.0,Mooring line strength decrease or broken,35.6,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),88,
1301,1301,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Station keeping / Mooring lines / Mooring lines”中，失效模式“Mooring lines broken”的风险影响如何？请给出后果和RPN。,Asset not in correct location or position；RPN=24.8,"匹配到4条记录：1) FMEA编号=SKS17；项目/功能=Station keeping / Mooring lines (ML) / Mooring lines；失效模式=Mooring lines broken [1,3]；失效原因=Operation; Transitional chain wear due to repeated loading and unloading cycles over time；失效后果=Asset not in correct location or position；S=4；O=2.4；D=2.6；RPN=24.8；建议措施=ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -；2) FMEA编号=SKS18；项目/功能=Station keeping / Mooring lines (ML) / Mooring lines；失效模式=Mooring lines broken [1,3]；失效原因=Maintenance; Transitional chain wear due to improper inspection and maintenance；失效后果=Asset not in correct location or position；S=4；O=2；D=2.6；RPN=20；建议措施=ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -；3) FMEA编号=SKS19；项目/功能=Station keeping / Mooring lines (ML) / Mooring lines；失效模式=Mooring lines broken [1,3]；失效原因=Operation; Friction chain wear due to significant movement and tension due to the forces of wind, waves；失效后果=Asset not in correct location or position；S=4；O=2.2；D=2.6；RPN=22.4；建议措施=ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -；4) FMEA编号=SKS20；项目/功能=Station keeping / Mooring lines (ML) / Mooring lines；失效模式=Mooring lines broken [1,3]；失效原因=Operation; Mooring line wear due to hysteretic heating or wet-dry cycling；失效后果=Asset not in correct location or position；S=4；O=2.2；D=3；RPN=28；建议措施=ROV visual inspections; targeted maintenance on wear zones; -。",正确,1.0,13.14,确定性规则问答,1.0,1.0,0,,4,,,24.8,,,Asset not in correct location or position,24.8,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),91,
1302,1302,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Station keeping / Mooring lines / Mooring winch”中，失效模式“Mooring winch failure”的风险影响如何？请给出后果和RPN。,Asset not in correct location or position；RPN=21.6,"匹配到2条记录：1) FMEA编号=SKS21；项目/功能=Station keeping / Mooring lines (ML) / Mooring winch；失效模式=Mooring winch failure [1]；失效原因=Design; Mooring winch failure due to understimation of loads during design phase；失效后果=Asset not in correct location or position；S=4；O=2；D=2.8；RPN=21.6；建议措施=-；2) FMEA编号=SKS22；项目/功能=Station keeping / Mooring lines (ML) / Mooring winch；失效模式=Mooring winch failure [1]；失效原因=Maintenance; Mooring winch failure due to undetected hazard during operation；失效后果=Asset not in correct location or position；S=4；O=2；D=3.2；RPN=25.6；建议措施=Continuous tension and vibration monitoring; thresholds for intervention; Procedural controls: load management, operational envelopes; -。",正确,1.0,13.14,确定性规则问答,1.0,1.0,0,,2,,,21.6,,,Asset not in correct location or position,21.6,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),95,
1303,1303,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“accelerated mechanical fatigue”的风险影响如何？请给出后果和RPN。,Structural damage - cable composition weakening；RPN=30.25,"匹配到1条记录：1) FMEA编号=DC1；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=accelerated mechanical fatigue；失效原因=Design Phase; Underestimation of dynamic conditions - Unexpected contingency scenario ( loss of mooring line ) - unexpected dynamic loads；失效后果=Structural damage - cable composition weakening；S=4.2；O=2.2；D=3.75；RPN=30.25；建议措施=Monitoring: DTS/RTTR, electrical integrity tests, leak detection; Lazy-wave configuration optimization; buoyancy spacing; hang-off upgrades; -。",正确,1.0,12.76,确定性规则问答,1.0,1.0,0,,1,,,30.25,,,Structural damage - cable composition weakening,30.25,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),97,
1304,1304,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“anchoring damages”的风险影响如何？请给出后果和RPN。,Structural integrity damage - extra stress on cables；RPN=20,匹配到1条记录：1) FMEA编号=DC2；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=anchoring damages；失效原因=Environmental conditions; Anchor impacts - seabed movement；失效后果=Structural integrity damage - extra stress on cables；S=4.2；O=1.6；D=2.4；RPN=20；建议措施=-。,正确,1.0,12.74,确定性规则问答,1.0,1.0,0,,1,,,20.0,,,Structural integrity damage - extra stress on cables,20.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),98,
1305,1305,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Cable Damage”的风险影响如何？请给出后果和RPN。,Operational disruption；RPN=32,"匹配到1条记录：1) FMEA编号=DC3；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=Cable Damage；失效原因=Operation; Mechanical stress - cable motion,Bending and motion；失效后果=Operational disruption；S=2.67；O=3；D=3；RPN=32；建议措施=-。",正确,1.0,12.75,确定性规则问答,1.0,1.0,0,,1,,,32.0,,,Operational disruption,32.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),99,
1306,1306,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / J-tube”中，失效模式“Corrosion of J-tube”的风险影响如何？请给出后果和RPN。,J-tube degradation affecting cable integrity；RPN=22.5,"匹配到2条记录：1) FMEA编号=DC4；项目/功能=Dynamic cable / Dynamic Cable / J-tube；失效模式=Corrosion of J-tube [6]；失效原因=Installation phase; Seawater exposure, environmental conditions due to failure of corrosion protection anodes；失效后果=J-tube degradation affecting cable integrity；S=2.8；O=2.8；D=3.2；RPN=22.5；建议措施=-；2) FMEA编号=DC5；项目/功能=Dynamic cable / Dynamic Cable / J-tube；失效模式=Corrosion of J-tube [6]；失效原因=Design Phase; Seawater exposure, environmental conditions due to insufficient coating；失效后果=J-tube degradation affecting cable integrity；S=3.2；O=2；D=3.4；RPN=15；建议措施=-; Cathodic protection; coating improvements。",正确,1.0,12.97,确定性规则问答,1.0,1.0,0,,2,,,22.5,,,J-tube degradation affecting cable integrity,22.5,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),100,
1307,1307,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Crushing or deformation”的风险影响如何？请给出后果和RPN。,Structural damage - cable weakening；RPN=24,匹配到1条记录：1) FMEA编号=DC6；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=Crushing or deformation；失效原因=Design Phase; Excessive mechanical load - equipment interraction；失效后果=Structural damage - cable weakening；S=3.8；O=1.8；D=3.2；RPN=24；建议措施=-。,正确,1.0,12.77,确定性规则问答,1.0,1.0,0,,1,,,24.0,,,Structural damage - cable weakening,24.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),102,
1308,1308,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Hang-off”中，失效模式“damage and corrosion of mechanical parts”的风险影响如何？请给出后果和RPN。,High risk of fault on the cable - total loss of the line Prodution loss on the string；RPN=24,匹配到1条记录：1) FMEA编号=DC7；项目/功能=Dynamic cable / Dynamic Cable / Hang-off；失效模式=damage and corrosion of mechanical parts；失效原因=Design Phase; Wrong design/execution of the isolation material；失效后果=High risk of fault on the cable - total loss of the line Prodution loss on the string；S=3.2；O=1.75；D=3.5；RPN=24；建议措施=-; Design review; improved material selection。,正确,1.0,12.77,确定性规则问答,1.0,1.0,0,,1,,,24.0,,,High risk of fault on the cable - total loss of the line Prodution loss on the string,24.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),103,
1309,1309,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Debris disturbance”的风险影响如何？请给出后果和RPN。,Cable damage - operational disruption；RPN=16,匹配到1条记录：1) FMEA编号=DC8；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=Debris disturbance；失效原因=Environmental conditions; Floating debris - marine activities；失效后果=Cable damage - operational disruption；S=3.2；O=2；D=3.2；RPN=16；建议措施=-; Environmental protections; debris management。,正确,1.0,12.71,确定性规则问答,1.0,1.0,0,,1,,,16.0,,,Cable damage - operational disruption,16.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),104,
1310,1310,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Detachment”的风险影响如何？请给出后果和RPN。,cable disconnection - water penetration - Power loss；RPN=18.5,匹配到1条记录：1) FMEA编号=DC9；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=Detachment；失效原因=Operation; Connector failure - Mechanical stress；失效后果=cable disconnection - water penetration - Power loss；S=4.4；O=2；D=2.4；RPN=18.5；建议措施=-; Design review; improved material selection。,正确,1.0,12.72,确定性规则问答,1.0,1.0,0,,1,,,18.5,,,cable disconnection - water penetration - Power loss,18.5,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),105,
1311,1311,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Joints and terminations”中，失效模式“Failure of end termination”的风险影响如何？请给出后果和RPN。,breakdown of insulation；RPN=25.2,匹配到3条记录：1) FMEA编号=DC10；项目/功能=Dynamic cable / Dynamic Cable / Joints and terminations；失效模式=Failure of end termination [6]；失效原因=Manufacturing; Poor quality components [6]；失效后果=breakdown of insulation；S=3.6；O=2.6；D=2.8；RPN=25.2；建议措施=-；2) FMEA编号=DC11；项目/功能=Dynamic cable / Dynamic Cable / Joints and terminations；失效模式=Failure of end termination [6]；失效原因=Manufacturing; Poor quality of insulating fluids [6]；失效后果=breakdown of insulation；S=3.8；O=2.6；D=3.2；RPN=28.6；建议措施=-; Design improvements; enhanced termination QA；3) FMEA编号=DC12；项目/功能=Dynamic cable / Dynamic Cable / Joints and terminations；失效模式=Failure of end termination [6]；失效原因=Manufacturing; Quality of workmanship [6]；失效后果=breakdown of insulation；S=3.6；O=2.8；D=2.8；RPN=27.6；建议措施=-。,正确,1.0,13.13,确定性规则问答,1.0,1.0,1,,3,,,25.2,,3.0；2.0；3.0,breakdown of insulation,25.2,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),106,
1312,1312,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Failure of fixing clamps”的风险影响如何？请给出后果和RPN。,Cable damage - exposure to elements；RPN=28,匹配到1条记录：1) FMEA编号=DC13；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=Failure of fixing clamps；失效原因=Operation; Mechanical stress；失效后果=Cable damage - exposure to elements；S=3.6；O=2.6；D=3；RPN=28；建议措施=-。,正确,1.0,12.74,确定性规则问答,1.0,1.0,0,,1,,,28.0,,,Cable damage - exposure to elements,28.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),109,
1313,1313,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Insulation”中，失效模式“Failure of insulations”的风险影响如何？请给出后果和RPN。,Fault in the cable - power disruption；RPN=25.6,匹配到1条记录：1) FMEA编号=DC14；项目/功能=Dynamic cable / Dynamic Cable / Insulation；失效模式=Failure of insulations；失效原因=Design Phase; Inproper design : need quality insulation materials and protection；失效后果=Fault in the cable - power disruption；S=4.4；O=2.2；D=2.8；RPN=25.6；建议措施=-。,正确,1.0,12.61,确定性规则问答,1.0,1.0,0,,1,,,25.6,,,Fault in the cable - power disruption,25.6,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),110,
1314,1314,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Sheath”中，失效模式“Failure of sheath”的风险影响如何？请给出后果和RPN。,Fault in the cable - exposure to elements；RPN=31.6,匹配到1条记录：1) FMEA编号=DC15；项目/功能=Dynamic cable / Dynamic Cable / Sheath；失效模式=Failure of sheath；失效原因=Operation; Mechanical and thermal stress；失效后果=Fault in the cable - exposure to elements；S=4.2；O=2.4；D=3；RPN=31.6；建议措施=-。,正确,1.0,12.65,确定性规则问答,1.0,1.0,0,,1,,,31.6,,,Fault in the cable - exposure to elements,31.6,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),111,
1315,1315,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Failure of watertightness”的风险影响如何？请给出后果和RPN。,Reduced or interupted electricity flow；RPN=30.2,"匹配到2条记录：1) FMEA编号=DC16；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=Failure of watertightness；失效原因=Manufacturing; Errors or defects during manufacturing；失效后果=Reduced or interupted electricity flow；S=4.2；O=2.6；D=3；RPN=30.2；建议措施=Installation QA/QC: pull-in tension verification, handling procedures; Watertightness assurance: enhanced sealing tests; end termination QA; -；2) FMEA编号=DC17；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=Failure of watertightness；失效原因=Operation; Damage on the cable due to extreme environmental events；失效后果=Reduced or interupted electricity flow；S=4.2；O=2；D=3.6；RPN=27.8；建议措施=Watertightness assurance: enhanced sealing tests; end termination QA; -。",正确,1.0,12.8,确定性规则问答,1.0,1.0,0,,2,,,30.2,,,Reduced or interupted electricity flow,30.2,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),112,
1316,1316,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Conductor”中，失效模式“failures of conductors”的风险影响如何？请给出后果和RPN。,Electrical faults - loss of production；RPN=25,"匹配到1条记录：1) FMEA编号=DC18；项目/功能=Dynamic cable / Dynamic Cable / Conductor；失效模式=failures of conductors；失效原因=Operation; Internal damage: Problem in insulation material - Electrical overload；失效后果=Electrical faults - loss of production；S=4.2；O=2.4；D=2.4；RPN=25；建议措施=-; Monitoring (DTS/RTTR, electrical integrity tests)。",正确,1.0,12.6,确定性规则问答,1.0,1.0,0,,1,,,25.0,,,Electrical faults - loss of production,25.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),114,
1317,1317,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Fatigue Cracks”的风险影响如何？请给出后果和RPN。,Crack may evolve in a fault of the cable - Cable weakening；RPN=35.6,"匹配到1条记录：1) FMEA编号=DC19；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=Fatigue Cracks；失效原因=Operation; Repeated stress cycles - bending motions；失效后果=Crack may evolve in a fault of the cable - Cable weakening；S=4.2；O=2.4；D=3.6；RPN=35.6；建议措施=Monitoring: DTS/RTTR, electrical integrity tests, leak detection; -。",正确,1.0,12.67,确定性规则问答,1.0,1.0,0,,1,,,35.6,,,Crack may evolve in a fault of the cable - Cable weakening,35.6,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),115,
1318,1318,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Geo-Hazards”的风险影响如何？请给出后果和RPN。,"Cable damage, production disruption；RPN=32","匹配到1条记录：1) FMEA编号=DC20；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=Geo-Hazards；失效原因=Design Phase; Unexpected contingency ( earthquake, seabed movement)；失效后果=Cable damage, production disruption；S=4.6；O=1.4；D=3.5；RPN=32；建议措施=-。",正确,1.0,13.0,确定性规则问答,1.0,1.0,0,,1,,,32.0,,,"Cable damage, production disruption",32.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),116,
1319,1319,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Loss of dynamic positioning”的风险影响如何？请给出后果和RPN。,Cables stress；RPN=26,匹配到1条记录：1) FMEA编号=DC21；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=Loss of dynamic positioning；失效原因=Environmental conditions; Dynamic positioning system failure due to excessive environmental conditions；失效后果=Cables stress；S=3.4；O=2.6；D=3；RPN=26；建议措施=-。,正确,1.0,12.74,确定性规则问答,1.0,1.0,0,,1,,,26.0,,,Cables stress,26.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),117,
1320,1320,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Buoyancy modules”中，失效模式“Loss of float bility (water adsorption)”的风险影响如何？请给出后果和RPN。,RPN=24,匹配到1条记录：1) FMEA编号=DC22；项目/功能=Dynamic cable / Dynamic Cable / Buoyancy modules；失效模式=Loss of float bility (water adsorption)；失效原因=Operation；S=3.5；O=2.5；D=3；RPN=24；建议措施=-。,正确,1.0,12.72,确定性规则问答,1.0,1.0,0,,1,,,24.0,,,,24.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),118,
1321,1321,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“material degradation”的风险影响如何？请给出后果和RPN。,Weakening of cable materials - loss of production；RPN=18.5,"匹配到1条记录：1) FMEA编号=DC23；项目/功能=Dynamic cable / Dynamic Cable / Dynamic Cable/；失效模式=material degradation；失效原因=Design Phase; Underestimation of dynamic conditions - Unexpected contingency scenario ( loss of mooring line )；失效后果=Weakening of cable materials - loss of production；S=4.4；O=1.8；D=3；RPN=18.5；建议措施=Monitoring: DTS/RTTR, electrical integrity tests, leak detection; -。",正确,1.0,12.86,确定性规则问答,1.0,1.0,0,,1,,,18.5,,,Weakening of cable materials - loss of production,18.5,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),119,
1322,1322,Full全量模型,无,风险影响评估类,项目失效现象查后果与RPN,后果与风险指标查询,,,中等,在“Dynamic cable / Dynamic Cable / Fiber optic”中，失效模式“Mechanical degradation”的风险影响如何？请给出后果和RPN。,RPN=12,匹配到1条记录：1) FMEA编号=DC24；项目/功能=Dynamic cable / Dynamic Cable / Fiber optic；失效模式=Mechanical degradation [20]；失效原因=Operation；S=2.5；O=1.75；D=2.5；RPN=12；建议措施=-。,正确,1.0,12.89,确定性规则问答,1.0,1.0,0,,1,,,12.0,,,,12.0,项目/功能；潜在失效模式；潜在失效后果；风险优先数(RPN),120,
